id,weight
1,0.0
2,0.0
3,0.0
4,1.0
5,0.0
6,0.0
7,3.5849625007211561
8,0.0
9,1.0
10,1.0
11,2.0
12,2.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,5.0
19,7.7548875021634682
20,0.0
21,0.0
22,25.711386398583919
23,0.0
24,0.0
25,0.0
26,3.1699250014423126
27,0.0
28,0.0
29,5.1699250014423122
30,0.0
31,0.0
32,0.0
33,0.0
34,6.5235619560570131
35,1.0
36,0.0
37,0.0
38,2.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,1.0
50,15.168515431187643
51,1.0
52,0.0
53,0.0
54,1.5849625007211563
55,1.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,1.0
62,1.5849625007211563
63,10.299208018387279
64,2.3219280948873622
65,6.3398500028846252
66,1.0
67,10.129283016944965
68,3.3219280948873622
69,3.0
70,33.812125045563818
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,14.842350343413809
77,2.5849625007211561
78,0.0
79,2.5849625007211561
80,99.170467529076248
81,1.5849625007211563
82,4.1699250014423122
83,0.0
84,0.0
85,1.5849625007211563
86,2.5849625007211561
87,0.0
88,1.5849625007211563
89,29.797487383876387
90,17.783407542173521
91,10.807354922057604
92,0.0
93,3.1699250014423126
94,11.366322214245816
95,0.0
96,15.799281621521923
97,29.905234449955298
98,6.3219280948873626
99,4.1699250014423122
100,0.0
101,0.0
102,40.089309163967073
103,1.0
104,8.3398500028846243
105,0.0
106,2.0
107,73.849111282684362
108,20.765065906184006
109,1.0
110,7.5849625007211561
111,33.823514996328569
112,4.3219280948873617
113,19.813724834841285
114,12.436711542137214
115,8.1699250014423122
116,98.060609480708465
117,13.320518524632691
118,76.58271556104836
119,162.57872125913585
120,11.285402218862249
121,18.294046313271501
122,13.169925001442312
123,28.304190870677044
124,40.284941575790903
125,4.5849625007211561
126,115.41198483142414
127,2.0
128,44.301749863477461
129,5.5849625007211561
130,24.515953876582589
131,26.304190870677044
132,49.800483504229263
133,15.343602137745734
134,0.0
135,37.542321221375929
136,16.931476233886791
137,1.0
138,1.0
139,45.532435105333548
140,11.491853096329674
141,14.346513733165636
142,8.7548875021634682
143,47.088859562849571
144,7.4918530963296739
145,10.338736382573916
146,19.829028964915974
147,38.087606708945401
148,29.403392109524933
149,31.423692866829427
150,39.947820267646073
151,14.722273891422059
152,14.85817531057549
153,61.416421261094932
154,9.6293566200796104
155,14.983706192659348
156,2.8073549220576042
157,45.436942840260357
158,96.209300443787711
159,21.309502999115157
160,7.9772799234999159
161,194.75135560482966
162,4.1699250014423122
163,6.5849625007211561
164,68.106346051052356
165,11.076815597050832
166,4.9068905956085187
167,42.580538867271336
168,7.1699250014423122
169,20.636383886973579
170,3.5849625007211561
171,39.831350835742676
172,25.346877269778595
173,50.500572413865036
174,412.54997220037433
175,5.1699250014423122
176,131.82292931450627
177,1555.2930158129952
178,31.750235101258212
179,36.213125880889763
180,19.829028964915974
181,20.677719641641009
182,15.509775004326938
183,38.363919211209421
184,15.422064766172811
185,3.0
186,0.0
